station_id_int,name,short_name,latitude,longitude,region_id,rental_methods,capacity,eightd_has_key_dispenser,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,eightd_has_available_keys,last_reported
3972,E 158 St & Melrose Ave,7957.11,40.822215,-73.914688,71,"KEY, CREDITCARD",23,false,6,1,16,0,true,true,true,false,2023-02-02 20:30:50.000000 UTC
4258,34 Ave & 45 St,6596.10,40.754795,-73.917014,71,"KEY, CREDITCARD",23,false,6,1,16,0,true,true,true,false,2023-02-02 22:31:59.000000 UTC
4420,7 Ave & 41 St,3192.05,40.647379,-74.000911,71,"KEY, CREDITCARD",25,false,6,1,16,0,true,true,true,false,2023-02-03 00:01:01.000000 UTC
3856,Kingsland Ave & Nassau Ave,5613.04,40.72577,-73.94173,71,"KEY, CREDITCARD",25,false,6,1,18,0,true,true,true,false,2023-02-03 00:05:20.000000 UTC
3924,Lincoln Ave & E 138 St,7744.06,40.810893,-73.927311,71,"KEY, CREDITCARD",26,false,6,1,17,0,true,true,true,false,2023-02-02 23:23:04.000000 UTC
3309,E 97 St & 3 Ave,7365.08,40.7859201,-73.94860294,71,"KEY, CREDITCARD",30,false,6,1,22,0,true,true,true,false,2023-02-03 00:02:21.000000 UTC
3354,3 St & Prospect Park West,3865.05,40.668132,-73.97363831,71,"KEY, CREDITCARD",31,false,6,1,20,0,true,true,true,false,2023-02-03 00:02:24.000000 UTC
3618,27 St & Hunter St,6310.06,40.7485,-73.941275,71,"KEY, CREDITCARD",33,false,6,1,26,0,true,true,true,false,2023-02-02 23:54:35.000000 UTC
4036,Motorgate,6814.01,40.7639089,-73.9477213,71,"KEY, CREDITCARD",36,false,6,1,28,0,true,true,true,false,2023-02-02 22:23:50.000000 UTC
3914,West End Ave & W 78 St,7340.07,40.783786,-73.981687,71,"KEY, CREDITCARD",39,false,6,1,25,0,true,true,true,false,2023-02-02 23:48:13.000000 UTC
3171,Amsterdam Ave & W 82 St,7360.10,40.78524672,-73.97667321,71,"KEY, CREDITCARD",39,false,6,1,32,0,true,true,true,false,2023-02-03 00:06:39.000000 UTC
367,E 53 St & Lexington Ave,6617.09,40.75828065,-73.97069431,71,"KEY, CREDITCARD",57,false,6,1,48,0,true,true,true,false,2023-02-02 23:57:17.000000 UTC
3177,W 84 St & Broadway,7409.08,40.7867947,-73.977112,71,"KEY, CREDITCARD",63,false,6,1,54,0,true,true,true,false,2023-02-03 00:03:09.000000 UTC
3372,E 74 St & 1 Ave,6953.08,40.7689738,-73.95482273,71,"KEY, CREDITCARD",79,false,6,1,71,0,true,true,true,false,2023-02-02 23:59:28.000000 UTC
3873,Madison St & Cypress Ave,4807.02,40.70068,-73.90742,71,"KEY, CREDITCARD",17,false,7,1,9,0,true,true,true,false,2023-02-02 23:58:32.000000 UTC
4190,Walton Ave & E 171 St,8249.10,40.840683,-73.915073,71,"KEY, CREDITCARD",19,false,7,1,10,0,true,true,true,false,2023-02-02 23:16:53.000000 UTC
4273,Ditmars Blvd & 48 St,6935.01,40.769219,-73.901001,71,"KEY, CREDITCARD",19,false,7,1,11,0,true,true,true,false,2023-02-02 22:22:35.000000 UTC
4835,Metropolitan Ave & Flushing Ave,5225.04,40.71334,-73.91572,71,"KEY, CREDITCARD",19,false,7,1,11,0,true,true,true,false,2023-02-02 21:47:36.000000 UTC
4772,39 St & Queens Blvd,6218.04,40.74431,-73.92601,71,"KEY, CREDITCARD",21,false,7,1,13,0,true,true,true,false,2023-02-02 23:43:37.000000 UTC
4017,E 138 St & 5 Av,7809.13,40.81449,-73.936153,71,"KEY, CREDITCARD",22,false,7,1,12,0,true,true,true,false,2023-02-02 23:23:57.000000 UTC
3497,Pleasant Ave & E 116 St,7450.05,40.7949879,-73.9333349,71,"KEY, CREDITCARD",23,false,7,1,13,0,true,true,true,false,2023-02-03 00:07:05.000000 UTC
4326,Lenox Ave & W 140 St,7872.03,40.817245,-73.938787,71,"KEY, CREDITCARD",23,false,7,1,14,0,true,true,true,false,2023-02-03 00:05:40.000000 UTC
419,Carlton Ave & Park Ave,4732.04,40.69580705,-73.97355569,71,"KEY, CREDITCARD",23,false,7,1,15,0,true,true,true,false,2023-02-02 23:54:54.000000 UTC
3052,Lewis Ave & Madison St,4425.02,40.686312,-73.935775,71,"KEY, CREDITCARD",23,false,7,1,15,0,true,true,true,false,2023-02-02 23:34:25.000000 UTC
4489,45 St & 4 Ave,3275.03,40.649145,-74.009486,71,"KEY, CREDITCARD",24,false,7,1,16,0,true,true,true,false,2023-02-02 23:54:39.000000 UTC
4803,54 St & 37 Ave,6468.01,40.75098,-73.90799,71,"KEY, CREDITCARD",25,false,7,1,17,0,true,true,true,false,2023-02-02 23:35:12.000000 UTC
3646,35 Ave & 10 St,6806.06,40.763154819103733,-73.939855098724365,71,"KEY, CREDITCARD",26,false,7,1,18,0,true,true,true,false,2023-02-03 00:06:26.000000 UTC
3509,Lenox Ave & W 115 St,7627.10,40.8011939,-73.9500739,71,"KEY, CREDITCARD",31,false,7,1,23,0,true,true,true,false,2023-02-02 23:42:03.000000 UTC
3231,E 67 St & Park Ave,6932.14,40.767800801481322,-73.965920805931091,71,"KEY, CREDITCARD",39,false,7,1,30,0,true,true,true,false,2023-02-03 00:06:25.000000 UTC
3165,Central Park West & W 72 St,7141.07,40.775793766836657,-73.9762057363987,71,"KEY, CREDITCARD",51,false,7,1,38,0,true,true,true,false,2023-02-03 00:04:55.000000 UTC
4108,Clay Ave & E 173 St,8281.06,40.843264,-73.904867,71,"KEY, CREDITCARD",19,false,8,1,9,0,true,true,true,false,2023-02-02 20:42:25.000000 UTC
3559,21 St & 38 Ave,6656.05,40.7576314,-73.9391224,71,"KEY, CREDITCARD",19,false,8,1,10,0,true,true,true,false,2023-02-02 23:31:57.000000 UTC
4399,5 Ave & 66 St,2782.02,40.635679,-74.020005,71,"KEY, CREDITCARD",20,false,8,1,9,0,true,true,true,false,2023-02-02 21:38:10.000000 UTC
4445,10 Ave & W 204 St,8579.09,40.862638,-73.92006,71,"KEY, CREDITCARD",20,false,8,1,11,0,true,true,true,false,2023-02-02 22:33:22.000000 UTC
4815,41 Ave & 67 St,6225.03,40.74446,-73.89764,71,"KEY, CREDITCARD",20,false,8,1,11,0,true,true,true,false,2023-02-02 21:31:36.000000 UTC
3673,Dean St & Franklin Ave,4107.13,40.677592069373759,-73.955637216568,71,"KEY, CREDITCARD",21,false,8,1,11,0,true,true,true,false,2023-02-03 00:05:18.000000 UTC
4288,Steinway St & 21 Ave,7137.04,40.774798,-73.903787,71,"KEY, CREDITCARD",21,false,8,1,12,0,true,true,true,false,2023-02-02 23:16:48.000000 UTC
4751,E 138 St & Park Ave,7803.02,40.812636167693192,-73.92924964427948,71,"KEY, CREDITCARD",21,false,8,1,12,0,true,true,true,false,2023-02-02 23:14:36.000000 UTC
3055,Greene Ave & Nostrand Ave,4519.02,40.6883337,-73.950916,71,"KEY, CREDITCARD",23,false,8,1,14,0,true,true,true,false,2023-02-03 00:01:36.000000 UTC
4295,Ditmars Blvd & 79 St,6994.06,40.768728,-73.890745,71,"KEY, CREDITCARD",25,false,8,1,16,0,true,true,true,false,2023-02-02 22:32:24.000000 UTC
3532,Ditmars Blvd & 19 St,7291.06,40.78145,-73.9183302,71,"KEY, CREDITCARD",27,false,8,1,17,0,true,true,true,false,2023-02-02 22:54:03.000000 UTC
3078,Broadway & Roebling St,5125.07,40.709248262761569,-73.960631489753723,71,"KEY, CREDITCARD",27,false,8,1,18,0,true,true,true,false,2023-02-02 23:56:57.000000 UTC
4268,50 St & Northern Blvd,6511.03,40.753441,-73.912402,71,"KEY, CREDITCARD",27,false,8,1,18,0,true,true,true,false,2023-02-02 23:27:33.000000 UTC
3369,E 82 St & East End Ave,7049.04,40.7724607,-73.9468208,71,"KEY, CREDITCARD",29,false,8,1,18,0,true,true,true,false,2023-02-03 00:04:04.000000 UTC
3313,6 Ave & 12 St,3803.05,40.6663181,-73.9854617,71,"KEY, CREDITCARD",29,false,8,1,20,0,true,true,true,false,2023-02-03 00:05:13.000000 UTC
3500,E 115 St & Madison Ave,7599.02,40.7989445,-73.944846,71,"KEY, CREDITCARD",31,false,8,1,21,0,true,true,true,false,2023-02-03 00:02:03.000000 UTC
3170,W 84 St & Columbus Ave,7382.04,40.78499979,-73.97283406,71,"KEY, CREDITCARD",35,false,8,1,24,0,true,true,true,false,2023-02-03 00:04:54.000000 UTC
3440,Fulton St & Adams St,4637.06,40.692418292578473,-73.989494740962982,71,"KEY, CREDITCARD",47,false,8,1,36,0,true,true,true,false,2023-02-03 00:06:09.000000 UTC
3734,E 58 St & 1 Ave (NW Corner),6723.10,40.759125,-73.962658,71,"KEY, CREDITCARD",50,false,8,1,40,0,true,true,true,false,2023-02-03 00:04:20.000000 UTC
349,Rivington St & Ridge St,5406.02,40.71850211,-73.98329859,71,"KEY, CREDITCARD",61,false,8,1,50,0,true,true,true,false,2023-02-02 23:55:44.000000 UTC
397,Fulton St & Clermont Ave,4386.05,40.68415748,-73.96922273,71,"KEY, CREDITCARD",75,false,8,1,66,0,true,true,true,false,2023-02-02 23:59:13.000000 UTC
281,Grand Army Plaza & Central Park S,6839.10,40.7643971,-73.97371465,71,"KEY, CREDITCARD",96,false,8,1,85,0,true,true,true,false,2023-02-03 00:05:21.000000 UTC
3057,Kosciuszko St & Tompkins Ave,4553.04,40.69128258,-73.9452416,71,"KEY, CREDITCARD",18,false,9,1,7,0,true,true,true,false,2023-02-03 00:06:43.000000 UTC
4800,39 Ave & 56 St,6349.03,40.74838,-73.90699,71,"KEY, CREDITCARD",18,false,9,1,8,0,true,true,true,false,2023-02-02 21:10:50.000000 UTC
4147,E 163 St & Tiffany St,7927.08,40.821075,-73.895069,71,"KEY, CREDITCARD",19,false,9,1,9,0,true,true,true,false,2023-02-02 19:47:22.000000 UTC
4446,W 204 St & Nagle Ave,8579.03,40.863211,-73.920827,71,"KEY, CREDITCARD",20,false,9,1,7,0,true,true,true,false,2023-02-02 08:54:04.000000 UTC
3832,Central Ave & Weirfield St,4591.04,40.69055,-73.91181,71,"KEY, CREDITCARD",21,false,9,1,11,0,true,true,true,false,2023-02-02 22:59:43.000000 UTC
3999,Adam Clayton Powell Blvd & W 138 St,7855.03,40.816959710324639,-73.9422959089279,71,"KEY, CREDITCARD",23,false,9,1,13,0,true,true,true,false,2023-02-02 23:57:41.000000 UTC
4346,17 St & 5 Ave,3699.07,40.663493,-73.991007,71,"KEY, CREDITCARD",25,false,9,1,15,0,true,true,true,false,2023-02-03 00:05:30.000000 UTC
3531,Frederick Douglass Blvd & W 129 St,7795.09,40.8125511,-73.9492286,71,"KEY, CREDITCARD",27,false,9,1,14,0,true,true,true,false,2023-02-02 23:49:15.000000 UTC
353,S Portland Ave & Hanson Pl,4354.05,40.68539567,-73.97431458,71,"KEY, CREDITCARD",27,false,9,1,17,0,true,true,true,false,2023-02-03 00:03:50.000000 UTC
3575,Crescent St & 34 Ave,6759.15,40.76108,-73.930562,71,"KEY, CREDITCARD",27,false,9,1,17,0,true,true,true,false,2023-02-03 00:00:56.000000 UTC
4329,35 St & 30 Ave,6887.03,40.765475692449527,-73.918115794658661,71,"KEY, CREDITCARD",29,false,9,1,18,0,true,true,true,false,2023-02-02 23:48:15.000000 UTC
447,8 Ave & W 52 St,6816.07,40.76370739,-73.9851615,71,"KEY, CREDITCARD",31,false,9,1,21,0,true,true,true,false,2023-02-03 00:02:39.000000 UTC
3630,Frederick Douglass Blvd & W 115 St,7658.13,40.8038654,-73.9559308,71,"KEY, CREDITCARD",33,false,9,1,22,0,true,true,true,false,2023-02-02 23:58:27.000000 UTC
4038,Southpoint Park,6566.01,40.75370225419114,-73.958652019500718,71,"KEY, CREDITCARD",36,false,9,1,25,0,true,true,true,false,2023-02-02 21:25:52.000000 UTC
3881,12 Ave & W 125 St,7886.02,40.818299,-73.960405,71,"KEY, CREDITCARD",39,false,9,1,28,0,true,true,true,false,2023-02-02 23:29:01.000000 UTC
3635,W 36 St & 9 Ave,6569.07,40.754623240291053,-73.99516761302948,71,"KEY, CREDITCARD",43,false,9,1,33,0,true,true,true,false,2023-02-02 23:58:00.000000 UTC
3094,Graham Ave & Withers St,5403.04,40.7169811,-73.94485918,71,"KEY, CREDITCARD",18,false,10,1,7,0,true,true,true,false,2023-02-03 00:01:03.000000 UTC
3950,Brook Ave & E 141 St,7740.08,40.809619,-73.917875,71,"KEY, CREDITCARD",19,false,10,1,6,0,true,true,true,false,2023-02-02 23:14:16.000000 UTC
3965,E 149 St & Eagle Ave,7793.02,40.814046,-73.91186,71,"KEY, CREDITCARD",19,false,10,1,8,0,true,true,true,false,2023-02-02 21:55:40.000000 UTC
4793,39 Dr & 52 St,6316.05,40.74732,-73.91197,71,"KEY, CREDITCARD",19,false,10,1,8,0,true,true,true,false,2023-02-02 22:45:23.000000 UTC
4796,Woodside Ave & 55 St,6276.02,40.74679,-73.90893,71,"KEY, CREDITCARD",19,false,10,1,8,0,true,true,true,false,2023-02-02 23:37:44.000000 UTC
4799,39 Ave & 54 St,6392.02,40.74891,-73.90899,71,"KEY, CREDITCARD",19,false,10,1,8,0,true,true,true,false,2023-02-02 21:42:35.000000 UTC
4141,Southern Blvd & Tiffany St,7867.04,40.818185,-73.894143,71,"KEY, CREDITCARD",20,false,10,1,8,0,true,true,true,false,2023-02-02 08:13:32.000000 UTC
3352,Sigourney St & Columbia St,3940.04,40.672672434109479,-74.0087952464819,71,"KEY, CREDITCARD",21,false,10,1,9,0,true,true,true,false,2023-02-02 23:09:44.000000 UTC
3975,Brook Ave & E 157 St,7935.07,40.820713,-73.911759,71,"KEY, CREDITCARD",21,false,10,1,9,0,true,true,true,false,2023-02-02 23:06:07.000000 UTC
4776,48 Ave & 41 St,6101.11,40.739859956991637,-73.92400324344635,71,"KEY, CREDITCARD",21,false,10,1,9,0,true,true,true,false,2023-02-03 00:01:36.000000 UTC
4327,21 St & 21 Ave,7314.03,40.782465,-73.914527,71,"KEY, CREDITCARD",21,false,10,1,10,0,true,true,true,false,2023-02-02 23:48:57.000000 UTC
4071,Broadway & W 160 St,8157.06,40.835775,-73.9434,71,"KEY, CREDITCARD",22,false,10,1,9,0,true,true,true,false,2023-02-02 23:48:23.000000 UTC
3777,Stockholm St & Wilson Ave,4824.03,40.699304,-73.923044,71,"KEY, CREDITCARD",23,false,10,1,12,0,true,true,true,false,2023-02-02 23:57:34.000000 UTC
3351,E 102 St & 1 Ave,7407.13,40.7869946,-73.94164802,71,"KEY, CREDITCARD",25,false,10,1,13,0,true,true,true,false,2023-02-03 00:06:12.000000 UTC
325,E 19 St & 3 Ave,5938.01,40.73624527,-73.98473765,71,"KEY, CREDITCARD",35,false,10,1,24,0,true,true,true,false,2023-02-02 23:59:43.000000 UTC
3135,E 75 St & 3 Ave,6991.12,40.77112927,-73.95772297,71,"KEY, CREDITCARD",41,false,10,1,29,0,true,true,true,false,2023-02-03 00:05:34.000000 UTC
339,Avenue D & E 12 St,5575.08,40.72580614,-73.97422494,71,"KEY, CREDITCARD",41,false,10,1,30,0,true,true,true,false,2023-02-02 23:48:25.000000 UTC
4982,Schermerhorn St & Court St,4565.07,40.6910363748993,-73.992010653018951,71,"KEY, CREDITCARD",59,false,10,1,47,0,true,true,true,false,2023-02-03 00:04:53.000000 UTC
4513,Tiebout Ave & E 184 St,8510.02,40.858498,-73.89637,71,"KEY, CREDITCARD",18,false,11,1,5,0,true,true,true,false,2023-02-02 18:27:33.000000 UTC
4028,Frederick Douglass Blvd & Harlem River Dr,8100.01,40.830702,-73.936371,71,"KEY, CREDITCARD",19,false,11,1,6,0,true,true,true,false,2023-02-02 23:25:12.000000 UTC
4228,Waterloo Pl & Crotona Park East,8216.02,40.839194,-73.888587,71,"KEY, CREDITCARD",19,false,11,1,6,0,true,true,true,false,2023-02-02 23:17:03.000000 UTC
4827,Tyler Ave & Maurice Ave,5881.01,40.73394,-73.90128,71,"KEY, CREDITCARD",19,false,11,1,7,0,true,true,true,false,2023-02-02 22:04:53.000000 UTC
4296,Steinway St & 19 Ave,7220.01,40.778089,-73.899558,71,"KEY, CREDITCARD",21,false,11,1,9,0,true,true,true,false,2023-02-02 22:20:46.000000 UTC
4459,Sherman Ave & Thayer St,8583.02,40.863124,-73.926994,71,"KEY, CREDITCARD",21,false,11,1,9,0,true,true,true,false,2023-02-02 22:40:30.000000 UTC
4136,Washington Ave & E 163 St,7995.04,40.824,-73.91089,71,"KEY, CREDITCARD",23,false,11,1,8,0,true,true,true,false,2023-02-02 23:43:30.000000 UTC
3041,Kingston Ave & Herkimer St,4205.06,40.67890679,-73.94142771,71,"KEY, CREDITCARD",24,false,11,1,11,0,true,true,true,false,2023-02-02 23:57:44.000000 UTC
3648,Flushing Ave & Vanderbilt Ave,4762.05,40.697950315695437,-73.970775604248047,71,"KEY, CREDITCARD",25,false,11,1,13,0,true,true,true,false,2023-02-03 00:03:38.000000 UTC
3553,Frederick Douglass Blvd & W 112 St,7631.23,40.801694,-73.957145,71,"KEY, CREDITCARD",37,false,11,1,24,0,true,true,true,false,2023-02-02 23:39:36.000000 UTC
495,W 47 St & 10 Ave,6824.07,40.76269882,-73.99301222,71,"KEY, CREDITCARD",39,false,11,1,26,0,true,true,true,false,2023-02-03 00:06:24.000000 UTC
410,Suffolk St & Stanton St,5445.02,40.72066442,-73.98517977,71,"KEY, CREDITCARD",79,false,11,1,66,0,true,true,true,false,2023-02-03 00:02:38.000000 UTC
3811,27 Ave & 3 St,7132.08,40.77485,-73.9342,71,"KEY, CREDITCARD",19,false,12,1,4,0,true,true,true,false,2023-02-03 00:05:01.000000 UTC
4833,West Farms Rd & Boone Ave,8076.08,40.8301283948092,-73.88630211353302,71,"KEY, CREDITCARD",20,false,12,1,7,0,true,true,true,false,2023-02-02 23:38:15.000000 UTC
4262,38 St & Northern Blvd,6486.07,40.752372,-73.925384,71,"KEY, CREDITCARD",23,false,12,1,10,0,true,true,true,false,2023-02-02 23:44:39.000000 UTC
3310,14 St & 7 Ave,3731.11,40.663779,-73.98396846,71,"KEY, CREDITCARD",24,false,12,1,10,0,true,true,true,false,2023-02-03 00:07:14.000000 UTC
3072,Leonard St & Boerum St,5036.06,40.70583339,-73.94644578,71,"KEY, CREDITCARD",24,false,12,1,11,0,true,true,true,false,2023-02-02 23:49:41.000000 UTC
4176,E 171 St & 3 Ave,8171.06,40.837119,-73.902185,71,"KEY, CREDITCARD",24,false,12,1,11,0,true,true,true,false,2023-02-02 22:33:34.000000 UTC
4502,W 218 St & Broadway,8715.06,40.87139,-73.914318,71,"KEY, CREDITCARD",27,false,12,1,13,0,true,true,true,false,2023-02-02 21:48:25.000000 UTC
3086,Graham Ave & Conselyea St,5291.05,40.715143,-73.944507,71,"KEY, CREDITCARD",30,false,12,1,16,0,true,true,true,false,2023-02-03 00:00:57.000000 UTC
4884,Broadway & Berry St,5164.05,40.710361299225809,-73.965303897857666,71,"KEY, CREDITCARD",34,false,12,1,19,0,true,true,true,false,2023-02-03 00:02:16.000000 UTC
3904,Wyckoff Ave & Gates Ave,4847.03,40.699871408829885,-73.911718726158142,71,"KEY, CREDITCARD",36,false,12,1,22,0,true,true,true,false,2023-02-02 23:50:53.000000 UTC
3852,Stewart Ave & Johnson Ave,5123.07,40.70869,-73.92587,71,"KEY, CREDITCARD",17,false,13,1,3,0,true,true,true,false,2023-02-03 00:03:38.000000 UTC
3071,Boerum St & Broadway,5004.02,40.70538077,-73.94976519,71,"KEY, CREDITCARD",19,false,13,1,4,0,true,true,true,false,2023-02-02 23:51:11.000000 UTC
4817,Woodside Ave & 69 St,6183.03,40.7428,-73.89584,71,"KEY, CREDITCARD",19,false,13,1,5,0,true,true,true,false,2023-02-03 00:06:48.000000 UTC
4750,W 211 St & 10 Ave,8647.10,40.867094062681467,-73.9172950387001,71,"KEY, CREDITCARD",20,false,13,1,2,0,true,true,true,false,2023-02-02 23:27:11.000000 UTC
3063,Nostrand Ave & Myrtle Ave,4707.04,40.69527008,-73.95238108,71,"KEY, CREDITCARD",20,false,13,1,6,0,true,true,true,false,2023-02-03 00:04:38.000000 UTC
3080,S 4 St & Rodney St,5156.05,40.70934,-73.95608,71,"KEY, CREDITCARD",21,false,13,1,6,0,true,true,true,false,2023-02-03 00:02:54.000000 UTC
4275,21 Ave & Shore Blvd,7342.01,40.783956,-73.916894,71,"KEY, CREDITCARD",21,false,13,1,7,0,true,true,true,false,2023-02-02 23:46:34.000000 UTC
4811,37 Ave & 63 St,6340.09,40.74893,-73.89981,71,"KEY, CREDITCARD",23,false,13,1,8,0,true,true,true,false,2023-02-02 22:50:23.000000 UTC
258,DeKalb Ave & Vanderbilt Ave,4461.04,40.68940747,-73.96885458,71,"KEY, CREDITCARD",23,false,13,1,9,0,true,true,true,false,2023-02-03 00:02:48.000000 UTC
3172,W 74 St & Columbus Ave,7230.10,40.7785669,-73.97754961,71,"KEY, CREDITCARD",27,false,13,1,12,0,true,true,true,false,2023-02-03 00:03:19.000000 UTC
4663,Nevins St & Schermerhorn St,4437.09,40.687372476507193,-73.981760591268539,71,"KEY, CREDITCARD",28,false,13,1,14,0,true,true,true,false,2023-02-03 00:03:23.000000 UTC
471,Grand St & Havemeyer St,5267.08,40.71286844,-73.95698119,71,"KEY, CREDITCARD",31,false,13,1,17,0,true,true,true,false,2023-02-03 00:06:23.000000 UTC
3374,Central Park North & Adam Clayton Powell Blvd,7617.07,40.799484,-73.955613,71,"KEY, CREDITCARD",36,false,13,1,17,0,true,true,true,false,2023-02-03 00:06:02.000000 UTC
323,Lawrence St & Willoughby St,4596.09,40.69236178,-73.98631746,71,"KEY, CREDITCARD",39,false,13,1,25,0,true,true,true,false,2023-02-02 23:58:24.000000 UTC
476,E 31 St & 3 Ave,6239.08,40.74394314,-73.97966069,71,"KEY, CREDITCARD",65,false,13,1,50,0,true,true,true,false,2023-02-03 00:06:28.000000 UTC
4172,Washington Ave & E 167 St,8068.01,40.829896,-73.907618,71,"KEY, CREDITCARD",19,false,14,1,3,0,true,true,true,false,2023-02-02 22:49:36.000000 UTC
4435,4 Ave & 17 St,3739.06,40.665507,-73.993037,71,"KEY, CREDITCARD",23,false,14,1,8,0,true,true,true,false,2023-02-02 22:57:39.000000 UTC
4963,Chauncey St & Stuyvesant Ave,4196.05,40.68012,-73.93168,71,"KEY, CREDITCARD",25,false,14,1,10,0,true,true,true,false,2023-02-02 23:38:24.000000 UTC
4153,E 165 St & Fox St,7966.02,40.82394,-73.894025,71,"KEY, CREDITCARD",27,false,14,1,12,0,true,true,true,false,2023-02-02 08:33:47.000000 UTC
3589,Broadway & 12 St,6901.01,40.7668,-73.9347774,71,"KEY, CREDITCARD",31,false,14,1,15,0,true,true,true,false,2023-02-02 23:39:41.000000 UTC
3065,Union Ave & Wallabout St,4818.03,40.70029511,-73.95032283,71,"KEY, CREDITCARD",31,false,14,1,16,0,true,true,true,false,2023-02-02 23:44:48.000000 UTC
4784,43 Ave & 47 St,6209.05,40.7448062877224,-73.917289674282074,71,"KEY, CREDITCARD",33,false,14,1,18,0,true,true,true,false,2023-02-02 23:53:42.000000 UTC
3899,Manhattan Av & Leonard St,5442.09,40.72084,-73.94844,71,"KEY, CREDITCARD",18,false,15,1,2,0,true,true,true,false,2023-02-02 23:45:23.000000 UTC
3392,Commerce St & Van Brunt St,4243.01,40.6812117,-74.00860912,71,"KEY, CREDITCARD",19,false,15,1,3,0,true,true,true,false,2023-02-02 23:43:04.000000 UTC
3857,Engert Ave & McGuinness Blvd,5473.03,40.72158,-73.94546,71,"KEY, CREDITCARD",19,false,15,1,3,0,true,true,true,false,2023-02-02 23:48:41.000000 UTC
4374,48 St & 2 Ave,3283.05,40.650176,-74.015606,71,"KEY, CREDITCARD",19,false,15,1,3,0,true,true,true,false,2023-02-02 14:38:31.000000 UTC
3780,Wyckoff Av & Stanhope St,4931.05,40.703545,-73.917775,71,"KEY, CREDITCARD",22,false,15,1,5,0,true,true,true,false,2023-02-03 00:02:46.000000 UTC
4245,Bruckner Blvd & Bryant Ave,7944.11,40.821952,-73.888546,71,"KEY, CREDITCARD",24,false,15,1,7,0,true,true,true,false,2023-02-02 21:14:04.000000 UTC
3854,Morgan Ave & Maspeth Ave,5354.01,40.716657,-73.93637,71,"KEY, CREDITCARD",25,false,15,1,8,0,true,true,true,false,2023-02-02 23:57:08.000000 UTC
3121,Jackson Ave & 46 Rd,6203.02,40.74524768,-73.94733276,71,"KEY, CREDITCARD",27,false,15,1,10,0,true,true,true,false,2023-02-02 23:41:09.000000 UTC
3778,Irving Ave & DeKalb Ave,4898.02,40.7027,-73.92095,71,"KEY, CREDITCARD",27,false,15,1,11,0,true,true,true,false,2023-02-03 00:04:13.000000 UTC
4341,Market St & Henry St,5270.09,40.713107023059081,-73.994463533163071,71,"KEY, CREDITCARD",28,false,15,1,10,0,true,true,true,false,2023-02-03 00:04:25.000000 UTC
3900,Morgan Ave & Lombardy St,5503.01,40.72226,-73.93889,71,"KEY, CREDITCARD",30,false,15,1,14,0,true,true,true,false,2023-02-02 23:59:52.000000 UTC
3435,Grand St & Elizabeth St,5382.06,40.718822,-73.99596,71,"KEY, CREDITCARD",45,false,15,1,26,0,true,true,true,false,2023-02-03 00:06:36.000000 UTC
3296,E 93 St & 2 Ave,7286.02,40.782454175279874,-73.9489196240902,71,"KEY, CREDITCARD",73,false,15,1,55,0,true,true,true,false,2023-02-02 23:59:21.000000 UTC
4138,3 Ave & Franklin Ave,8012.04,40.82696,-73.907451,71,"KEY, CREDITCARD",19,false,16,1,0,0,true,true,true,false,2023-02-02 15:15:40.000000 UTC
3952,E 141 St & Jackson Ave,7703.14,40.806896,-73.911837,71,"KEY, CREDITCARD",19,false,16,1,1,0,true,true,true,false,2023-02-02 23:16:20.000000 UTC
4252,Home St & Westchester Ave,8020.01,40.827629,-73.886659,71,"KEY, CREDITCARD",21,false,16,1,3,0,true,true,true,false,2023-02-02 23:31:18.000000 UTC
3770,Central Ave & Flushing Ave,4947.04,40.702831,-73.9333,71,"KEY, CREDITCARD",21,false,16,1,4,0,true,true,true,false,2023-02-03 00:05:56.000000 UTC
4179,Freeman St & Southern Blvd,8060.01,40.830051,-73.892103,71,"KEY, CREDITCARD",23,false,16,1,6,0,true,true,true,false,2023-02-02 23:04:06.000000 UTC
4115,Bronx Shore Comfort Station,7618.01,40.80046,-73.92404,71,"KEY, CREDITCARD",25,false,16,1,8,0,true,true,true,false,2023-02-02 21:42:25.000000 UTC
3674,Jay St & York St,4895.09,40.701403172577251,-73.986726701259613,71,"KEY, CREDITCARD",27,false,16,1,9,0,true,true,true,false,2023-02-03 00:05:08.000000 UTC
458,11 Ave & W 27 St,6425.04,40.751396,-74.005226,71,"KEY, CREDITCARD",45,false,16,1,26,0,true,true,true,false,2023-02-03 00:06:04.000000 UTC
4975,Pearl St & York St,4895.15,40.701404634106439,-73.987680226564407,71,"KEY, CREDITCARD",54,false,16,1,35,0,true,true,true,false,2023-02-02 22:59:16.000000 UTC
3690,Park Pl & Church St,5288.08,40.713341842759071,-74.009355157613754,71,"KEY, CREDITCARD",54,false,16,1,36,0,true,true,true,false,2023-02-02 23:53:15.000000 UTC
3330,Henry St & Bay St,3972.08,40.6725058,-74.00494695,71,"KEY, CREDITCARD",19,false,17,1,1,0,true,true,true,false,2023-02-02 23:07:14.000000 UTC
4382,41 St & 3 Ave,3388.02,40.652512,-74.008906,71,"KEY, CREDITCARD",19,false,17,1,1,0,true,true,true,false,2023-02-02 23:32:23.000000 UTC
4671,Calyer St & Guernsey St,5709.03,40.727558073358523,-73.95505852997303,71,"KEY, CREDITCARD",20,false,17,1,1,0,true,true,true,false,2023-02-02 23:58:46.000000 UTC
